account_id,last_txn,frequency,monetary,recency_days,R_quart,F_quart,M_quart,RFM_score
10001,2024-07-06 03:00:00,2,8129.61,46,2,1,2,5
10002,2024-04-06 21:00:00,2,100.0,137,1,1,1,3
10003,2024-04-16 18:00:00,1,3873.67,127,1,1,1,3
10004,2024-06-25 21:00:00,6,297949.92,57,2,4,4,10
10005,2024-07-25 07:00:00,4,12130.59,27,3,3,2,8
10006,2024-06-28 01:00:00,1,7286.61,54,2,1,2,5
10007,2024-08-05 15:00:00,4,34875.509999999995,16,4,3,4,11
10008,2024-01-03 02:00:00,1,6939.97,231,1,1,1,3
10009,2024-03-30 07:00:00,1,28310.9,144,1,1,3,5
10010,2024-07-16 19:00:00,2,8143.02,36,3,1,2,6
10011,2024-07-03 14:00:00,6,25949.82,49,2,4,3,9
10012,2024-07-08 04:00:00,4,3372.22,44,3,3,1,7
10013,2024-04-17 07:00:00,2,11757.91,126,1,1,2,4
10014,2024-07-20 20:00:00,4,30157.3,32,3,3,3,9
10015,2024-08-14 00:00:00,3,25808.929999999997,7,4,2,3,9
10016,2024-08-10 18:00:00,3,150.0,11,4,2,1,7
10017,2024-08-01 10:00:00,3,22127.76,20,4,2,3,9
10018,2024-06-02 03:00:00,7,352774.47,80,1,4,4,9
10019,2024-04-15 15:00:00,3,6534.21,128,1,2,1,4
10020,2024-06-13 06:00:00,6,735294.98,69,2,4,4,10
10022,2024-07-17 23:00:00,4,344333.23,35,3,3,4,10
10023,2024-07-25 09:00:00,4,39455.75,27,3,3,4,10
10024,2024-05-03 12:00:00,2,18839.33,110,1,2,2,5
10025,2024-02-15 19:00:00,3,318257.42,188,1,2,4,7
10026,2024-07-01 06:00:00,4,1259.54,51,2,3,1,6
10027,2024-07-10 07:00:00,2,3135.15,42,3,2,1,6
10028,2024-08-20 12:00:00,6,29961.18,1,4,4,3,11
10029,2024-08-03 20:00:00,4,34873.05,18,4,4,4,12
10030,2024-06-16 16:00:00,3,8179.31,66,2,2,2,6
10031,2024-07-21 08:00:00,4,25289.14,31,3,4,3,10
10032,2024-08-21 07:00:00,3,15855.13,0,4,2,2,8
10033,2024-05-11 05:00:00,1,103.23,102,1,1,1,3
10034,2024-07-06 16:00:00,4,30130.43,46,2,4,3,9
10036,2024-06-27 17:00:00,4,40755.29,55,2,4,4,10
10037,2024-08-09 17:00:00,1,4050.89,12,4,1,1,6
10038,2024-06-14 02:00:00,3,8387.91,68,2,3,2,7
10039,2024-07-06 21:00:00,3,22029.489999999998,46,2,3,3,8
